# Constructed from biom file
#OTU ID	Extreme
d884a41c1b37363329b86257eebb574440d84d7f	5.0
4c7a809907bf4d77daa0dee414955414c0c685aa	5.0
148d248ea0c1157a17659df1ad9a898824a0bbc0	6.0
32494898efd21ac63802da1b3a620fc294823226	4.0
a29433323cc22c004af16bc307b5eb152d819a50	10.0
2bd05a4ec73464e236426ced5e564806e79a1d16	2.0
ddd084993c39ea346b4937b19c3538d1148b07b9	2.0
66285715eceaa6647438e676e9faacb72b0d06bb	8.0
dc917bef8037520db77bbe28ba331ca4db5c3864	2.0
120f511a8ee185774566b54b1312f294132e3c2c	2.0
0a25d676f6e7ab00bf66e43e78acd04c10c11200	3.0
560609f11a6726c886a293e128ad966e82b562fb	3.0
290d4cb1538069671cb3b950ceb2db7f9880d673	3.0
bdb784f6728e63c0def99cc89e9aa2cccafbe76b	2.0
3e4202ec82d315f4b1896acb9a7efadf272a4618	7.0
5455094d43bafb4a1ce9ec1145dc3b7bcd217201	2.0
a34cf73dd7a741d70b2bf1388d4f0d26bc7d442d	3.0
800d08a27b1da3168b008c29f5fa773f54aadbab	2.0
4a8030009244da40e33494b9487d6a5018ed8e37	3.0
3f4ebad3a75573dbebf439f8759dec4092a25990	2.0
3264ecf2c0b551443785e4aefaa373d437f3a316	6.0
3910e846c3040bfdeabe421c3a857b848b81ddba	4.0
5f9d3b07d5a14145b2c3d7a320ffaa3c0031374e	2.0
6ba00bf5c91a3fd207886e0e0993b7f641a6f7d9	2.0
19769e156b0df9e3c9949f631b641c4551b644ed	4.0
7fc614d946624d2059806312b324483bd5ed560a	3.0
68322da28b61c6b297119bb6bcf76bbf938813d6	2.0
c0a046032cc8326f4edf86e0d4e465286884d718	3.0
c0830c4870eb35f9462c13ed3df50de268b56be0	3.0
483782a259fcea2bcb4b707bd7a35b9b998215f0	11.0
ebcd10de3cff4e7535f3b787a2d25c1042f02a5c	2.0
835404c1364975c388a6f98d40753a0d45f56b64	8.0
09098e12c340292ec8c90686fc0a4ef96c298e5b	3.0
e06703f8e4f6b26cccf3d9d41f639371bf64e18d	2.0
07542848c7f5bc1f8ef1aaaf83794583345a5646	8.0
16b5241aaecbeccfbad2f223d4d04a2d44bd8fae	8.0
080a6abf33d3154772680101b90572663dbfd09c	8.0
3d74e5170235e07473352a8e6190314478cfcdcd	2.0
36e7ceba2cd9369c4c37f6f16dbf8172b71d06c9	9.0
71292ba8ed86f0b3e196983d601071d42db1b418	2.0
1b4b79ef516086f1687a50278927960fcc67f169	9.0
c6f1f7fa4d9beb2c88ac007d0784e3691d759470	2.0
64ac27f1812a9dbf2a3704c2307a7c2ea76d8a13	3.0
770ef92f125b1d76961a6240adb84dffc64cf2f3	5.0
f08c5a23dfc0aa540f804071940edac5ef946880	2.0
0ccd7e4c243d5e22dd99ad16ade8c892d5b10be7	5.0
a5f0ba4e65bf583f88c06fc11b9db8f6d7128706	5.0
10d3a3cfef5c7b492d5133c566dbbc6a7be80e9e	12.0
acc6521e5ed2a382312185f7067a8d384fe5aab4	2.0
19e823783059f60790c0bed70ca0a2e87de47a2d	3.0
1d9fc86d105940cf388cc4d5f1c81884207d4c6e	18.0
2b0b71d271cde39f70cdfc2fbf0e90798f93dfe4	3.0
0739f7ff907434431188c1be966892ffef20b978	6.0
017196144e5a436629c8560fd3eccba2437eb921	25.0
c4485a078c1a0aad71d13e2d69dc17c8412311bc	2.0
61b1065a5d50128bc8a32d1d2742846ac7242a59	2.0
37ead2d68f5d04c99c3fecd69879f252a49dacb4	2.0
00a9e8bb37881cbad58baff9c70be6796c481053	12.0
550639b7d85f504422d661beb196470355a2e760	2.0
2b1b28905f50581180a566afb838eb8c4e9c29d7	9.0
134bf3e3092aeb3a6f12595a1ef8f541015ec18f	2.0
4aff1d92cd31922bf6bfea7d992b665bf6980a99	3.0
a8b5e2af4fa9caffb0542b0d361b11df7b78a432	5.0
291076427119a52993a9839974f04b656d7a7e46	2.0
57774ca3388bcfc1e28de59b3af50a156f167006	3.0
584f65edbe3b4d59dcdc373d4fe2dd51013130ef	4.0
909c234f4e35fed94d1fbf77b61993f9e8ca2f75	8.0
050e99f9b9d643e272e3fe87d8df75808d545517	4.0
5f075505587b88dc5184711ec9dbc6f391fc96b4	7.0
2345b87bf6fca4e8269b3c78c2c20f45b4d43cb9	2.0
a038403ba4bf61a0c9727739a6485c581ef5f97d	9.0
15ee192491fd2c8922aea54968240603127699fc	2.0
3952c68dbe4551fda63125424721d14cdf4f16b9	8.0
4a29c6a334c7c6636a2307c96bfed11b4a2ae977	2.0
73a63b83b7bd55c28eaaa8dfb71a67204c4e8498	2.0
264ed4c57eea680c97076459bf57fcf47edef678	6.0
8e6c791cb3fc55c4a8f808db05b43523ed8a07ae	2.0
4c28822c3ad02afa03cb06168ad6e8a775699f2e	5.0
5d871f29fc3bf89285667ed984c4e908faf776a1	3.0
1dcd53285e9359904cb5c3283664954d4cd0bc6d	5.0
2cbbae9f2407a96aa87f0d53f1b07d9df51a1d39	5.0
0c1ee44585cc9f0cdf7ad9d8d38fdfe366e04877	2.0
15616e8326be1aba3782b80439c8a968b8d0f66f	3.0
a581673db0095511ef24a094aee921d51beaf60e	2.0
74e552e701eb3060dedbbcbd591b485377f263c2	2.0
39fb88bdecca4ef7590d7c66d20d34c2fa22d7fa	18.0
b75e21bad39e8792de1487bec0ddb3a1548a947c	2.0
55d7824cd937c5b12a461bb6ca33d9593166a733	4.0
4f0fc7adfaf11a5ef4591201d6366fdbaaa3885f	7.0
7e135e4d835c32b69c597c24dc8be8c3b00299c4	3.0
0a4a85e5da34549e9de604ee6d47d739299a569a	7.0
190a9fec041e9a657fc90627a3cde526ee33f340	2.0
aa9706dad5141970ac4cbcb165d3523fb8e9eb6f	2.0
36751ea0b01b1cb1e1419fa29821206f3697ee27	5.0
628adf1dad2a19882b8352641216b79c644e30a9	19.0
79dd18805b9be0ff8e0e26c8fb59a330b125a6b3	2.0
02b53454b0cbd7e5f0930af1e614706871d3a762	2.0
06f2f2c72bbd4d8f97e4a40bb2b1df8e5d8410b0	4.0
848485b52933e46ebf971ec2dae8a48a07f0e430	2.0
b181c507b2710e80c14b25373474c8738c04df2f	2.0
8f4f0cf35f2bf374b5c12edb4786593ac4060079	2.0
44374fea5d6f72095bd8050f14d780e589a74c88	2.0
64d2f41af5fbc767ca1351fa57bbf3674e092197	3.0
264ba5b1183998c23abada6383c08badf205eada	2.0
ad2a7fe6ee70cb013934f437ce41b473fab43523	2.0
2568ae8075caf33641061b4c7c3e08cd8df16e42	2.0
7a32780a23c0123b82d44593e59b29791eb85206	4.0
b52d64f6e5e661f90e8d140ac8ca385cef866f62	2.0
3a7f46bc43c3dae5e827dd2f1027bcd0405cbba5	7797.0
1510612cdfb7ed7ba72c35e4fc60f4f4c26fd1b2	23.0
23f0220e2f5deae13924aeb8bc139a50c16da672	4.0
4ebe8329cc2bedef41602ce4e6ddc08406ad643c	23.0
9407e3b3f2bd07e506d723b19eaf707a7d792bbe	2.0
2fdc462cf2d8283f494fc11d1e738d7b5de3024d	13.0
3cf0e3a262f02ba92ff37556dc3c184329db0a0f	2.0
68265260a77ced945321ee7ef054d5fa72be0aad	2.0
8e7c3cdfcc2f2641ed19c22018961d956ecc0918	3.0
41b65e302e9695529d80e7ab08387d622cab7bf8	3.0
056d500e74e518769f6e642da74d943e678ca3f9	3.0
39b7f9a472d751e650f566bc5d9f80ac23ad54e2	7.0
7c837ee33147b36f7768db84bdb931da2d8cfb75	5.0
14ac2b88298c6a1ec0e2b2fe49948bef54cbf7b6	7.0
50c22b561a40088206e3f4d2f8eb285d33067766	2.0
9ea7f9776f49bcd747a8710d722383a04eb50f8a	2.0
4839fe92e78ee5defcc4434ba3121c845a480460	3.0
7e6e4045160179bca1cdd6b596f6cacf37dd7e5c	3.0
66613686a325777007dba37296215b1788823746	5.0
2d474faad2930062e785605da484d43c25f9e581	4.0
6932df3ef57d809e8ed9adffb6b796a94241945e	2.0
15ca282f8f10d4ff01b1d49d480d616144fa69c6	2.0
4b559444d22341c4b021abc420cc414c43daae83	3.0
ac16f867a5171500cfc1672d9253df2016eb17c1	6.0
24c10b953f4aca7ecb42a8046801b3aba1477a89	2.0
28e73285563cc4eb10bc4ae770bafb65349543b4	2.0
43f00f5f1c157d8cefd458e021611c6775cc2079	3.0
1457e2f97b1cffa1e28675299f54f8edc0c0b3a3	3.0
3cb05ffe80f02d71c604146ef132ae876c14f373	6.0
77334bc6a3647ae2bcf4b4a2046bb2386b550bd4	2.0
0eec85c7fe3f57eea03a49cc8703457ddf759059	2.0
1ebc63e1feef38b06f810ac36c735a9ea2f28393	2.0
7f53eed11cd7f7cf04cef457b2e78802928a69f8	2.0
4edbd3ec01dccc516565440984a48e485ad1a805	17.0
827cebadee3493549c5728714c0510025960efa8	2.0
427682339f1fd4ffb19fd9532825a798c6f00932	5.0
8e9d3ce1957121489c6f58290ff1c6679bf9f573	3.0
045ac7053a2ce680363c91aec14c33265c178f8f	16.0
6b7dd91ebd63caa61739e2a160e49cdd4e128522	2.0
17b8e7820dd770b724702ceb7ecdff086c2f7059	3.0
35923d6b8f16f95b5e3a4d2d3fce992e05cf3b16	3.0
096d84811f10545a95f0c6e2115031928fd18def	2.0
2639a71d26d1071853013a2097b540d756b8abb0	3.0
0d8e2af72a8bddce08db8b342f5e6de539eae57a	6.0
53c8b079cec553ff22b6d25ec88a61f38e1cb898	2.0
bd019fcecb4056f44b33dd6b035507be981ad272	2.0
3b21d247e395a75fd76ed50668b6edc0fa891c1f	10.0
bdcf3e796814d803e2d7ee5cf4546f26c772768c	2.0
161249c5c5f69fadb3ad01908339b2e860a59c11	9.0
6d6d4f56f2180d42c735ea921cf1d7abdf2cd694	2.0
eb5a80eb0e437dc90699f10ad223b36d621ce4eb	2.0
b233a7de75781f9d0ab03fe2728454d3dbe3f178	4.0
65ffcc9a00387b44a626e1185bc203554d89cec8	2.0
a4122bfd883f3349d0d772352d037ee68880bc6c	3.0
32ba638ac38a7150ba227441031874be4dbc8d94	2.0
316ed00a9d48c6e04a9d30dde58cc9780e937150	3.0
b0100e035e4739181936bd138bfa3638426c30f7	2.0
dfd7f9fd06f229357d27126dd7b8c64e7fb45d68	2.0
3e064b2e1e1a83536753f64a7689e3ba3b4840c8	3.0
92eb983d7300da117e942edc91e971ff2b25d999	5.0
3cb15131f079411f71b8e5ffcfda698c78b35481	2.0
767b14bfe912b4e011bdc2a783f9d4d9041065c9	2.0
08c44f2a0214515cd07e2147789d052313c7e732	2.0
78d82d33f47232f8992f9bca864c4f452a72b416	6.0
5bb49d3b7d74d3d6b607a160c851960f36e4004f	2.0
3c9909bdf9a8a66e2a35a11e0fba6096eda15f27	2.0
399e6a3ddc242b2c5c68c4a833ca04c7e13ae9dc	2.0
93675cbb5a3001c86a472dddb681e990fbd5ce01	2.0
3845997ead813b32d61e79ad0650669fa2489cf8	6.0
112f4757dc5e80928dd3dd3feda1d5fee4dedf73	7.0
5e65dc9b1baa3142e6ea8b152e6b464994801b79	4.0
1148581b99582a117d242d72a44c4f5962870726	6.0
431af9d77280541510b5be8dc95e4363e0d74721	2.0
6821959a609453bbd4c68dd190da0de222d19f38	3.0
75f18d3b4ddbc472a5ce4b9244d39131eb2a1ef2	3.0
94df7460206963246dcb970be50296b0a19bb991	4.0
8957e9a1e0e1e2563294c134312c7260b805075f	2.0
336e5750e097f289a6df524ed9fa73e450028724	4.0
72f755c003c4825aae341ccf4dd2c1c49ef50cfb	14.0
32eb6e7b805a94023f85cec0b35e0193d3e9bccc	2.0
1d1750bdf40a2923832a92bde3c7e9c672a377c4	2.0
579679ce22d9e5efc232957909917f0959699803	2.0
0566b82f07f1a8c8bdd25e0f5cd7f00e6a3a78e7	29.0
470c8ae2ec4d128e502f7c46f08feb7855a8bc22	2.0
572cd990187d7283ccac763e3d91769a17550cbd	2.0
4b3eec6b50bfb9e772dd0359ff7145ef7fddc416	4.0
0203bbee6d5eedf6480eed45eb386bdbdda9c13a	3.0
5ab2127fc2037a9ebe8ad6bf9e2d972cf647fbae	4.0
59430f45484a232e0c387676c13bb4bed8c3fa1c	3.0
49d4f3358096a0ccdc38347c36fb5436e49f67bb	2.0
01776428b131dc77ca3ae3c5189b5b040de33c1e	21.0
0348ae57189392508a9e66cd964ba5dd37635ed4	2.0
52853e5586c65ab367470ae5a64e17d8f0a508e1	2.0
29a9dc355dd62a6b7ba101a1a1e38f5e62de3719	8.0
6492bac876322c62c8f24585c3ebd319caafd153	11.0
5ec5d826b573700738d77db352d059e134ca88b3	4.0
178441ffd4200826245ab9d19077b59793d0931d	2.0
415be2122d48263773e560556bc85a3dc7dde728	8.0
02db175f900b4ca4b9a695ca2d1e09fb46d0c86f	5.0
4011089d61132f2ba504ae5e65bd2e69ee9e17d0	2.0
5e2f63c98d93b500aec0e0616d6675426386fa5a	2.0
e6ee85ce417043ebfcde60442e78e22737c4f752	3.0
cf3bdaf7f0d586a398bbfd054d12c66efa52fed6	2.0
0f2f14ad58ec9099b4265cc1f2c2c9361651b882	2.0
71a4588f0a8e20ea6dd70dfda63d29ad136c994a	2.0
61b26dd6d2edbda2366efa5ac3fd18cb2f1c7cde	2.0
71b042b0851f6708feed35e28f36ff0367f88933	7.0
0477d46c2d39974390d96ac20728bb9826561371	6.0
2ad697552f5839828bbcacb1e7ad77039e271071	3.0
081b3564ddc1e4f75a0f691d1bc9c34c0ea19d4a	3.0
25549a59692c94d22a2b5f3d966224fbca6b6fb4	3.0
679a28e361b6cce4bde2221045ce51231856bec4	2.0
3d9b9a92d281ca22f6a39e216207b3bc26f7b703	5.0
bf1e391e3d87fff050bab7f79bcaa9def95e8284	2.0
83696ea565117dbf78b575eec2932fea4a7d9344	2.0
2c95c5d0ca94a4d296f1e19e9b4c4b2ed1fd4863	2.0
065e3631e77323f8f5109ee245c92f6c6cd087a5	2.0
5a602d09db4ccd9b91b99ed58818b40672bbd125	2.0
2aff5b46bbbd1fc8f0b9c43cf51342757e377ecc	4.0
030db36038c3fd6f0e505c55c489eff4bae68bf6	14.0
64a39a6c0ad60acc16874d3312b128805f8dccf3	3.0
4e0ff19b44a459b2b18cc3331eb11ba98b318541	7.0
0d4a8f0d4ca69feca9bc8a117a087180ad8d36ce	2.0
7ca6080a6f0b0ef5392100596bc163a064ca3541	16.0
20efd30b613e2a12ae7f3dccd17f3643b0683baf	3.0
71fe7ab68edfa08ec17a8588e2d71d760c444218	14.0
6c0ae8ddfc9ff46cb24af5504d2f7538bc06b087	8.0
49ce1c524b9d543d5dce82264fce2bb97286e829	3.0
1460f9a8efd38d650996e09ab94b533e6f5fff1d	3.0
78b81b4997c661c348b4f3ce4cc08df44d828635	12.0
27f14c808758a81a5ab322b4319f77ed628c5bab	4.0
4b30a888ee22f08489713cb43c30b6859324ba53	15.0
068d7c9ea40ba112ad70cc643a426eb51e8624a7	7.0
30a563a1038d4f28b85b2f53ad9617fe6d7bf021	10.0
28009d2758e9d6a1eb380757956f0b02c30a1e4b	2.0
656a6880fd5d6cd10032f258764e039f76eb590f	2.0
20c8d5fb47db1a5642e9ee9611ad4a81c4b5a445	2.0
a54b9debbb877896aa78b242fde530dadcdc609b	3.0
738977a66a7800263e2e82530c2717ae7cc6cb59	4.0
0bb0f6dacd60e09f090aadfee61308518234e70c	3.0
21190c6325ea5048a7004013249f1ab89088333c	2.0
584dc3c641585f7a8bd50157646bfe481bc377e0	2.0
0b581bc37b84ea4d6e81487caefd9f6dbe2fe813	3.0
3f382d9db081b518f4792573c0b9100df73aecee	3.0
73408d1ba8b86b04aff506221a2a15892cd4b697	2.0
08643257a1a91ba6063930c3ec453666806528b7	3.0
37e7979ccc05703391fd40ccd9228a8d8c573402	3.0
1f1c5033aff940e8d1be31b0ac23d85438e41254	3.0
aed6fdb82ca8c2f59a9c380b306af363d5e6669a	2.0
7bfbfe43d704493b0fefce4f991c67aa3c113c7f	4.0
4817ea8c4bff36879735b556c6087d3d9d170f27	2.0
50449acf726490b930106d99db5dad2699c5d059	2.0
662e0108a15f5896f1cdeb8093584bfc695f477e	6.0
48728f4f1953a4869a77b2ef90e541909fcaad12	2.0
5dc7bc1635455203370b4ac73111fdcfc71587f6	2.0
6b806d3c5c6c02fe9af4326c5629846cac00bd5d	3.0
1c9326e6ce73147b02351f84c7e998d6373eb8b6	14.0
d21c2f7a0e91cbe306beb4140f28bd2ef767d7e3	2.0
105c6abe7ee64f4db4ae54815844c1f660697a53	21.0
67d4f4548cd218e9302f5a7a7dc0f9157f055c5a	2.0
0be1b0087e900aea5ac9a212859e74ff152f5e16	7.0
4d79915b7ccb5add63e169604020d0ae7fcd05ac	3.0
2496f40c461270d1b47549240767c08bb46ae61a	3.0
02e4e0e333f734a1092d84f8992375f29669a1e0	5.0
0271d549f53c020773879f1b34f005951a882d9d	6.0
625e33bf2380a965b73e8511c033d9a595eeac82	5.0
4ba738506444e07a7bc0b50f559b304d66d0af88	2.0
8a4025bb378a296b31a8cd0bf8476084cbac8cc4	2.0
6412ccb8c292b9ecad5f7fed747e3d5f7f0514e2	2.0
41014864268b12d9901852d10063f5717e330ce2	7.0
e09115be6da0b7890c3f504e3b3ee85851d4a139	2.0
2371140bad4234a92c46902d967e2dfb20222155	2.0
9a2932f52eefe0c108af78a55123fd551a760039	2.0
3464242c57f5f77ce8cb3ab52900dd4293cb8498	2.0
052abae5b0ec934ea4ef28646a7c9a6a227eac4b	4.0
78e03f5050933838d9cbf4ad8dcafcf0399c1e17	4.0
c7c866248db7ec5cb588842b50b752c4f58e05c8	4.0
296ff060c4cd1cff754c9e38346b1a6ed8761693	7.0
04f095b018069f46f61736bc24c4009349b6e551	3.0
21d0c9b7e25e4aeaba960f05f6383c044bbe52f6	2.0
d00e68243aa1277248b93bcf310bd9d580c53d5d	2.0
5815ebb0435d3563049d96028a0b042f3168c5a7	2.0
68874e29040572c123e46348d4ec85a98c59b8d1	4.0
8a5845bedd37262385371759ba0c41d189cc8536	6.0
46bf5f0121ba18f3294166780fcbe3a75ae0d494	8.0
9bed85afd3994b47da376dcc3e19786723c42b64	10.0
6c042b48ed2a79a6493c2735a0610e781b51abdf	2.0
06a31bffb1bc8cd193eb8d66cf7aafd70d0130a5	5.0
019bc96e2175f9a97527e8d7ded39aa5455f1fe3	2.0
56d83ca90a492c86cfebf5c014d6236c2e4339c7	3.0
006f3906e3c250086fb4ea48ccac510ebd24eef8	3.0
bbf4cd034bcf50324462d5edb2b0aa99a321157f	4.0
0ee18e118781e39fc9f20bd44c98218a49312ce7	3.0
7f4cc8c679157af8d571eebb62cfce2de8af6da8	3.0
423e2e27ed4a8dfdbf6cc638b041c978da2c6a3e	2.0
646834a9d8a21d0e7853a052a45d4752c4559011	2.0
639a0b2347da8aa84cc7297b48a150524c0200ac	2.0
3bcad3f529ba081862bdbb0c161a6c35f766e693	2.0
787b05239d7e07987b4ab8ae98896ac52d4f4850	6.0
be4d4a47eec32fb46e545a6f8cd02035a1f58223	3.0
7a01c8cee4f4f84d2aa08d3f5e5029a182bd28ec	2.0
10dda97dc94a8d456bf9974f4e51bbbf604fd645	17.0
83e3c891beb92cbb1568f41c2b2ce9b2a63dfea6	4.0
3d7227fe3206607d42ee3eb15963ccb8b1cf0b7a	3.0
9df0208ae589049eccd918bdc9965d06feff002d	2.0
1a931dbdd1e3353721840ae74eda7615b2948dda	11.0
0e2279e3cd204f071fedbe9b354d18c23b707225	8.0
5555bc4b143b1efd430430d361ad0042016bfe73	3.0
9251a618f765f304890146469f867e05c5f957cc	2.0
1d807ca6249289db96050d9a090be4313e3fb3b9	9.0
6084dc4c6baece1569f78442333c5e51d4aaa4e4	3.0
4edbace2c774f7f5116c229b2a6b1b5bf0337bf6	2.0
4ca33f68a722581c5ed1f64b4ae4c8ff040c6b04	6.0
4a556e75be5306f928421c039ed2ba89b1134c4a	4.0
33f4efb3af7176d605eb8e0fe74134222cbcf6ba	5.0
3f906e7f9cb8e9ac3c731866f4910874da22caf6	3.0
68aca07a7651e5b118056e43d49e1839d2972697	2.0
0b68742dd8ef3732bf5d035993e67f7e97b0dc5b	2.0
27c08730a8777e85cce24dfb01dc51f50f4e5cf6	9.0
821b027819d211f9f20532ae48bf7ab261c7c2e9	2.0
6490bacdd30ecf2ad7124c8b3d6e1a1032819fbe	4.0
79154a0829f985528ecd01af6449d3bffae806f3	2.0
9bef87b19a97c6573bd249a73d6a02734777a01c	2.0
ae4c9ab3ffc6d5c04a9dbf2ff9de397a80b62903	4.0
196a000e7a80411204ca0ef2bd6fc795e2f041d5	11.0
88b92dc3113b82b20b4b48c6cfe05da0bcc79fef	3.0
7c8381271c9f9eacab5ddf81c4b69d14a8a4a30c	4.0
bd737203dcbfcfe811f7a6365396da9d77446e61	2.0
30c5f8ce2dd6dc0c33531aa9206f497b6ffcebd6	2.0
af0c37124fa0201a4df137c84a301a6b7f6551ae	2.0
af5200b9a855c711e4cd17d12786b7ef46a78043	2.0
2fce58bc17dabb5c27e72661943c31ab4c726a08	4.0
4814340a2f40ffb899cbb87311e0ddebc2fb3613	5.0
2c0fe88601d7774be3cea59b25bacba1cd40f0d1	2.0
ed6927bb9deba5fc11c9b33732b374b02aa239e6	2.0
af165ce137e30c5198c48e036ed5c20615a900dd	3.0
5adf1d131c03ae83724e45cb970dc4ff89607f9e	2.0
5fe1a5edef725f5f5b431f262882ef6dc8b48826	5.0
01d0c8dd27c2e2dc78fd70e9403c6ed080512994	2.0
00a90638fd588b1d0c43a90a17164b5f6f0b9e33	3.0
1a93e7169f8b28b8324944935d9f2039e6dd84a7	4.0
45aa355124d276f2dc704cdc60afacaf4a959016	3.0
b281409d3fca98cc1f7031e009a8daf00bb50145	2.0
0566b6806b012008c5fb9212207790a36e0354e9	8.0
5cca8dc0e2f0c5c84293f68e15d04047d556bb27	2.0
33d10304c2297544c4131338653ffc1abbfb86f9	3.0
5d756635b8da61ce7e3581a12601dc476aeb80de	2.0
21fc281fc0fc54b3923aed493467a8d9292ad783	5.0
09263553e92a2dba4dcde894f23406f3c13544d6	4.0
7801a47fa63a5c12de199cb92f5d625d7294317e	3.0
5250a0f9ccbae05cff5a630ee558dcb945bf61e3	10.0
054b737ff15243b82466a38680b25b13ad1fb7a2	2.0
c8aa04914610bccb4c31f06922f76b66cdc99d63	5.0
42b940fe303f1e6ee8e4cde5e3c101ce7991f306	2.0
7782f8875689f8445722d58bccb181647dfd3438	2.0
5f171d1c68d616260a77328ef056183eeaa5894f	2.0
05b2221b707744dea033c4f89bad69fae5813988	8.0
5ab40e14d318bc6da178afaec0c348664fd3ff54	2.0
6bf6c4c45f338d14fb8ccb939eca82d0b4d7b602	2.0
0f5ad4d0ce4beaa0fd00e2e052db96f1eb5586ba	18.0
31cc3396849de1fb63bbf9f8868ab3b51dc999b3	3.0
14c372562d80b935ead7d04b66f2a67800c62031	8.0
29a6b4f316b25df61f998d9bdb72bbac639a29c9	9.0
37e3de5720d66ada7d174422fac2b9936ce1eb96	2.0
7d95e237f8e0c820247ad448c32283a40d12e519	2.0
5cd637cd6d761952315b262f55db47047c1c0d41	3.0
1ab46ec4ec51c896414e4632cec7d188c2582a73	7.0
86c633a4a798f8434d80fba1ab85f492bfae656a	2.0
5551d9176966d22ac9cb33494118d5a194b6bc8d	3.0
648d84af33e7e62db7891e83dd7c89389d7f3081	2.0
1c23e2831d465ada0cac64c7e4dab99ea7b49e4a	4.0
ba75d3226fd8c9698b959a939ebc3759fae5a156	3.0
dd1d9369ecaec40466e966e8ff7d6f728395dfb3	2.0
933a63da80cc6da41157bdc5efc2ef8fc7bd05d4	2.0
54b6ebe2aec7de5710a6ec411ff7db6bf8b789d2	2.0
16b4832941776527334d70956d9b24487cbba9c1	2.0
d1269e322cd5293dd32e5d4ab0c6ff4be5918774	3.0
be8efd7564231d555eaf7268770d82f0181f79ec	2.0
2ee9a93e71b794e46fe4ac7db53a859ece7fc468	2.0
082ab3738e424b696e93243c1d56a497d8d4b5bc	8.0
8cf7edda4f04a10650a3ba2f21100a78b795d0f7	2.0
035a157eed93472015e080e7c513c153748af64f	3.0
29bc127ee4408676f0d9340ddfacb5d0a2fb043c	4.0
0067e63b4ca1c84bebf839ab21c3276e8269ee54	13.0
c9a03c03c640b64e3d9fe853bb6ea66f8147a4e6	2.0
09a08e0ea392b7c11183b4f4ee5f5ab3243f29c7	6.0
6637610780d261efe68d369a98a703c7adfa9636	2.0
300c94a214547c9eec3f0a58c870ab448445c129	2.0
4063c43ebb5f7c95bbec480c611d18465604b7f0	3.0
652fef7768f92be028fea55197704a612dc96dde	3.0
1002814709cb622585d0bab436a3f54f33b3b725	5.0
113481c573fa296da62dc4e63fbca152df2589cd	3.0
cb4ea307aad677e5ed72605d5fcb44a599a4e4af	2.0
6f16f14562600873a2007a80b8bb3409e1dcb56a	13.0
7d4ab9421f2160adef1d2d6e053ebd7eadc7cd64	8.0
01817bd1366a55b44e492d441d0253e421f63cc9	2.0
237035fba8a36e53c7297c32a949866b5c1fd167	8.0
29e1ba9ad7386bec0e1f0e2f7fb2fbe53c387b1b	6.0
5a47bf029e1b21de4ec92b784a27acb182a1c1c8	3.0
363335395667369bbc089fdef1d3655de6d41f67	5.0
0dc7242a1c63d9106824c01e17440d31e4149a9d	2.0
c830e5f495985b623cfbe3b5e5ddc2570cb3a47e	3.0
304262d48d36842e4a84d9425e336029a2a004d9	3.0
4e40b77c98ca8fc810ce1a07dcb57bb3bda9565c	3.0
31f9dcffeb4dc4b31bcfdc1069c3dc2640e3c463	2.0
03321bd5f6af77103c4833e31e58ce8e83075c21	2.0
3265d67ed5ad3a9e966a6753230aa04cc483bc95	2.0
96806408ee20436af59f809d326319d7c17a7032	2.0
c44d3da4bf2ab33ed585a28a66fda4b293697f96	3.0
2e176cf1d21d46d594c049d679f1592f9dcda54f	3.0
2b4efbbbb6e18eade8c306ff52bf0422cf7a2c31	2.0
92408fa84500eae3f3b1913c4623f173335be2df	2.0
304d9bfcfb1eb564997d2191951a68d6389dd388	5.0
31bc624b6a76517943765cd1a31e4071c11bcd1c	2.0
b33bc685c13d050269a3feeb806c520550de7e84	2.0
98b4221016f123d6c943656d394f24b2c5af3e51	2.0
51222c77b6414f6ccccbc80b4a7b96002595561b	2.0
7122a61832d94b5f782dc0e4a146559c447e6a76	2.0
1fdacc8b3d50811ab1bc7bc0754c4e8010a0e451	12.0
450869c023f24483251f9d53704b7965e66bcb17	3.0
701bd293645e10fb5089834cf26b41fe039903f8	6.0
aefd1b3384b7a737ff9300fdc18fec6f03d19c3d	2.0
26c50150fe65f9e316150ea6ea03ecc977b4912b	4.0
5e6a72a601b7e730e43d46294fc5eabf2bf04073	3.0
4787efb9100d17ef9d08882f453096706a830393	9.0
1a7de401c2e2a69c1ff17085cfd50520a754474b	3.0
6bfc85281ad163c92df501a38ffaebbb683ab1da	4.0
940aafaa69cbfbcb5dd37b53c14fc0753692a7ca	4.0
0a6b13830b049c10c4647abfa6fa6d21a1335cbf	6.0
0bd071c5858075e64cd324e5ece00b2dff5de492	14.0
91bfca4e1cbb504b6844db914e7626301ad27f4e	2.0
4c51be6a513856c5e2435892d191e0f3905990e4	2.0
4b7960348f2154be9442686c8d798c6f1229a539	2.0
3187f28b21702e3b65b238a3d0d6f804e7855c2a	47.0
94f1b6b47b230570bf77c1f7097ad958627caa8a	2.0
70e6ba1afb94ed9766cb889f0d116ea0ef55264e	5.0
744752585d9f99b5fabc5749af337ab43e886409	3.0
e454fc635c378516bea8924477e833778a73cd28	2.0
1bcce485205d488fc217966a4c94bacf5536f27a	4.0
7c356d81e952586511675ebf3cd4eda06bf4c9fa	3.0
607cb86046fb650e6d9cc3d435dfdbc84004003b	2.0
0e23c28e0c2da3dd98710773db68ad8a59497f71	2.0
